"id","codigo","nome","data_criacao","gtin","localizacao","situacao","preco","preco_promocional","preco_custo","preco_custo_medio","unidade","tipoVariacao","descricao","valor_unitario","quantidade","fornecedor","estoque","categoria","marca","createdAt","updatedAt"
"807069250","RA02670011-38-5","Tênis Rainha Fire Feminino RA02670011 - 38 - Preto/Azul","05/04/2024 16:18:46","7909131350790","","A","189.90","0.00","85.04","85.04","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",10,"FEMININO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:09:02.738+00","2025-04-01 16:55:03.15+00"
"807069253","RA02670011-39-6","Tênis Rainha Fire Feminino RA02670011 - 39 - Preto/Azul","05/04/2024 16:18:46","7909131350806","","A","189.90","0.00","85.04","85.04","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",8,"FEMININO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:09:03.508+00","2025-04-01 16:55:04.109+00"
"807069256","RA02670011-40-7","Tênis Rainha Fire Feminino RA02670011 - 40 - Preto/Azul","05/04/2024 16:18:46","7909131350813","","A","189.90","0.00","85.04","85.04","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",1,"FEMININO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:09:04.623+00","2025-04-01 16:55:05.176+00"
"807071541","RA00010005","Tênis Rainha VL2500 Masculino RA00010005","05/04/2024 16:24:38","","","A","169.95","0.00","0.00","0.00","PR","P",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:12:16.406+00","2025-04-01 16:59:11.398+00"
"807072452","TP03950002","Chuteira Topper Futsal Maestro IV Masculino TP03950002","05/04/2024 16:28:38","","","A","329.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> CHUTEIRA FUTSAL","Topper","2024-07-19 13:33:00.716+00","2025-04-11 14:46:18.998+00"
"807074109","RA02050012","Tênis Rainha Drive III Feminino RA02050012","05/04/2024 16:32:34","","","A","169.95","0.00","0.00","0.00","PR","P",NULL,"0.00","1","",0,"FEMININO >> TÊNIS ESPORTIVO","Rainha","2024-07-19 14:08:21.6+00","2025-04-01 16:53:22.987+00"
"807076224","RA02380002","Tênis Rainha Mont Car IV RA02380002","05/04/2024 16:38:41","","","A","159.99","0.00","0.00","0.00","PR","P",NULL,"0.00","1","",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:10:03.223+00","2025-04-01 16:56:59.788+00"
"807076721","TP03960001","Chuteira Society Topper Maestro IV TP03960001","05/04/2024 16:39:28","","","A","299.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> CHUTEIRA SOCIETY","Topper","2024-07-19 13:28:24.375+00","2025-04-11 14:42:15.375+00"
"807078083","RA02390001","Tênis Rainha Iate III Masculino RA02390001","05/04/2024 16:42:22","","","A","159.99","0.00","0.00","0.00","PR","P",NULL,"0.00","1","",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:09:05.696+00","2025-04-01 16:55:07.351+00"
"807079772","TP04070005","Chuteira Futsal Topper Provoke Infantil sem Cadarço TP04070005","05/04/2024 16:45:32","","","A","219.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"INFANTIL MASCULINO >> CHUTEIRA FUTSAL","Topper","2024-07-19 13:27:06.746+00","2025-04-11 14:39:02.622+00"
"807079872","RA01990009","Tênis Rainha Abbey Masculino RA01990009","05/04/2024 16:45:41","","","A","269.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","",0,"MASCULINO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:06:13.531+00","2025-04-01 16:51:11.038+00"
"807080956","RA03370001","Tênis Rainha Blare Masculino RA03370001","05/04/2024 16:47:32","","","A","169.95","0.00","0.00","0.00","PR","P",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:06:27.136+00","2025-04-01 16:51:27.313+00"
"807081533","RA03530001","Tênis Rainha Mont Car II Masculino RA03530001","05/04/2024 16:48:51","","","A","189.89","0.00","0.00","0.00","PR","P",NULL,"0.00","1","",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:09:22.876+00","2025-04-01 16:56:24.215+00"
"807081582","TP04080001","Chuteira Society Topper Provoke Infantil sem Cadarço TP04080001","05/04/2024 16:49:06","","","A","219.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"INFANTIL MASCULINO >> CHUTEIRA SOCIETY","Topper","2024-07-19 13:29:10.114+00","2025-04-11 14:42:28.881+00"
"807082305","RA03300001","Tênis Rainha Castle II Masculino RA03300001","05/04/2024 16:50:37","","","A","229.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:07:15.127+00","2025-04-01 16:52:20.108+00"
"807082760","TP04710003","Chuteira Society Topper Forza III Infantil TP04710003","05/04/2024 16:51:56","","","A","189.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"INFANTIL MASCULINO >> CHUTEIRA SOCIETY","Topper","2024-07-19 13:28:17.844+00","2025-04-11 14:42:05.968+00"
"807082770","RA03300002","Tênis Rainha Castle II Unissex RA03300002","05/04/2024 16:51:58","","","A","229.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:07:22.676+00","2025-04-01 16:52:26.564+00"
"807083265","RA02670011","Tênis Rainha Fire Feminino RA02670011","05/04/2024 16:53:26","","","A","189.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","",0,"FEMININO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:08:28.952+00","2025-04-01 16:54:27.796+00"
"807083686","TP04950003","Chuteira Futsal Topper Slick V Infantil TP04950003","05/04/2024 16:54:55","","","A","169.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"INFANTIL MASCULINO >> CHUTEIRA FUTSAL","Topper","2024-07-19 13:27:14.35+00","2025-04-11 14:39:09.039+00"
"807084099","TP00030003","Chuteira Futsal Topper Dominator 3 Adulto TP00030003","05/04/2024 16:56:50","","","A","189.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> CHUTEIRA FUTSAL","Topper","2024-07-19 13:25:24.402+00","2025-04-11 14:37:03.873+00"
"807084630","TP00030004","Chuteira Futsal Topper Dominator 3 Adulto TP00030004","05/04/2024 16:58:57","","","A","189.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> CHUTEIRA FUTSAL","Topper","2024-07-19 13:26:03.609+00","2025-04-11 14:37:14.238+00"
"807084929","TP00040002","Chuteira Topper Dominator 3 Jr TP00040002","05/04/2024 17:00:06","","","A","169.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> CHUTEIRA FUTSAL","Topper","2024-07-19 13:32:05.032+00","2025-04-11 14:45:21.66+00"
"807085286","TP00040003","Chuteira Topper Dominator 3 JR TP00040003","05/04/2024 17:01:21","","","A","169.90","0.00","0.00","0.00","PR","P",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"INFANTIL MASCULINO >> CHUTEIRA FUTSAL","Topper","2024-07-19 13:32:16.141+00","2025-04-11 14:46:02.059+00"
"807489818","RA00010003-37-1","Tênis Rainha VL 2500 Masculino RA00010003 - 37 - Preto/Preto","08/04/2024 14:42:36","7898489101010","","A","169.95","0.00","80.41","80.41","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:11:28.411+00","2025-04-01 16:58:23.308+00"
"807489823","RA00010003-38-2","Tênis Rainha VL 2500 Masculino RA00010003 - 38 - Preto/Preto","08/04/2024 14:42:36","7898489101027","","A","169.95","0.00","80.41","80.41","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",3,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:11:29.241+00","2025-04-01 16:58:24.055+00"
"807489826","RA00010003-39-3","Tênis Rainha VL 2500 Masculino RA00010003 - 39 - Preto/Preto","08/04/2024 14:42:36","7898489101034","","A","169.95","0.00","80.41","80.74","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",4,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:11:30.025+00","2025-04-01 16:58:24.817+00"
"807489830","RA00010003-40-4","Tênis Rainha VL 2500 Masculino RA00010003 - 40 - Preto/Preto","08/04/2024 14:42:37","7898489101089","","A","169.95","0.00","80.41","80.41","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",5,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:11:30.817+00","2025-04-01 16:58:25.573+00"
"807489833","RA00010003-41-5","Tênis Rainha VL 2500 Masculino RA00010003 - 41 - Preto/Preto","08/04/2024 14:42:37","7898489101058","","A","169.95","0.00","80.41","80.41","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",1,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:12:00.441+00","2025-04-01 16:58:26.507+00"
"807489836","RA00010003-42-6","Tênis Rainha VL 2500 Masculino RA00010003 - 42 - Preto/Preto","08/04/2024 14:42:37","7898489101065","","A","169.95","0.00","80.41","80.41","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",4,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:12:02.386+00","2025-04-01 16:58:27.299+00"
"807489839","RA00010003-43-7","Tênis Rainha VL 2500 Masculino RA00010003 - 43 - Preto/Preto","08/04/2024 14:42:37","7898489101072","","A","169.95","0.00","80.43","80.43","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",1,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:12:03.5+00","2025-04-01 16:59:00.276+00"
"807489842","RA00010003-44-8","Tênis Rainha VL 2500 Masculino RA00010003 - 44 - Preto/Preto","08/04/2024 14:42:38","7898489101041","","A","169.95","0.00","80.43","80.43","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:12:05.055+00","2025-04-01 16:59:02.127+00"
"807489847","RA02050010-34-1","Tênis Rainha Drive III Feminino RA02050010 - 34 - Preto/Roxo","08/04/2024 14:42:38","7909131047225","","A","169.95","0.00","80.41","80.80","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",4,"FEMININO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:08:12.253+00","2025-04-01 16:53:16.352+00"
"807489850","RA02050010-35-2","Tênis Rainha Drive III Feminino RA02050010 - 35 - Preto/Roxo","08/04/2024 14:42:38","7909131047232","","A","169.95","0.00","80.41","80.59","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",9,"FEMININO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:08:14.131+00","2025-04-01 16:53:17.222+00"
"807489853","RA02050010-36-3","Tênis Rainha Drive III Feminino RA02050010 - 36 - Preto/Roxo","08/04/2024 14:42:38","7909131047249","","A","169.95","0.00","80.41","80.59","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"FEMININO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:08:15.519+00","2025-04-01 16:53:18.036+00"
"807489856","RA02050010-37-4","Tênis Rainha Drive III Feminino RA02050010 - 37 - Preto/Roxo","08/04/2024 14:42:39","7909131047256","","A","169.95","0.00","80.41","80.41","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",13,"FEMININO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:08:16.834+00","2025-04-01 16:53:18.832+00"
"807489859","RA02050010-38-5","Tênis Rainha Drive III Feminino RA02050010 - 38 - Preto/Roxo","08/04/2024 14:42:39","7909131047263","","A","169.95","0.00","80.41","80.74","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",9,"FEMININO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:08:17.916+00","2025-04-01 16:53:19.727+00"
"807489862","RA02050010-39-6","Tênis Rainha Drive III Feminino RA02050010 - 39 - Preto/Roxo","08/04/2024 14:42:39","7909131047270","","A","169.95","0.00","80.41","80.80","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",8,"FEMININO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:08:19.033+00","2025-04-01 16:53:20.511+00"
"807489865","RA02050010-40-7","Tênis Rainha Drive III Feminino RA02050010 - 40 - Preto/Roxo","08/04/2024 14:42:40","7909131047287","","A","169.95","0.00","80.43","80.43","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",1,"FEMININO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:08:19.941+00","2025-04-01 16:53:21.361+00"
"807489869","RA02050010-41-8","Tênis Rainha Drive III Feminino RA02050010 - 41 - Preto/Roxo","08/04/2024 14:42:40","7909131047294","","A","169.95","0.00","80.43","81.08","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",1,"FEMININO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:08:20.735+00","2025-04-01 16:53:22.159+00"
"807489872","RA02380005-37-1","Tênis Rainha Mont Car IV RA02380005 - 37 - Preto/Preto","08/04/2024 14:42:40","7909131055169","","A","159.99","0.00","77.54","77.54","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:10:14.566+00","2025-04-01 16:57:12.609+00"
"807489875","RA02380005-38-2","Tênis Rainha Mont Car IV RA02380005 - 38 - Preto/Preto","08/04/2024 14:42:40","7909131055176","","A","159.99","0.00","77.55","77.55","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",2,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:10:15.411+00","2025-04-01 16:57:13.686+00"
"807489878","RA02380005-39-3","Tênis Rainha Mont Car IV RA02380005 - 39 - Preto/Preto","08/04/2024 14:42:41","7909131055183","","A","159.99","0.00","77.54","77.54","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",2,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:10:16.371+00","2025-04-01 16:57:14.906+00"
"807489881","RA02380005-40-4","Tênis Rainha Mont Car IV RA02380005 - 40 - Preto/Preto","08/04/2024 14:42:41","7909131055190","","A","159.99","0.00","77.54","77.54","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",4,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:10:17.315+00","2025-04-01 16:57:15.775+00"
"807489885","RA02380005-41-5","Tênis Rainha Mont Car IV RA02380005 - 41 - Preto/Preto","08/04/2024 14:42:41","7909131055206","","A","159.99","0.00","77.54","77.54","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",3,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:10:18.186+00","2025-04-01 16:57:16.697+00"
"807489889","RA02380005-42-6","Tênis Rainha Mont Car IV RA02380005 - 42 - Preto/Preto","08/04/2024 14:42:41","7909131055213","","A","159.99","0.00","77.55","77.55","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",2,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:10:19.125+00","2025-04-01 16:57:17.542+00"
"807489893","RA02380005-43-7","Tênis Rainha Mont Car IV RA02380005 - 43 - Preto/Preto","08/04/2024 14:42:42","7909131055220","","A","159.99","0.00","77.54","77.54","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",1,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:10:19.988+00","2025-04-01 16:57:18.357+00"
"807489897","RA02380005-44-8","Tênis Rainha Mont Car IV RA02380005 - 44 - Preto/Preto","08/04/2024 14:42:42","7909131055237","","A","159.99","0.00","77.54","77.54","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",1,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:10:20.885+00","2025-04-01 16:57:19.197+00"
"807489903","RA02390003-37-1","Tênis Rainha Iate III Masculino RA02390003 - 37 - Azul Marinho/Branco","08/04/2024 14:42:42","7909131055497","","A","159.99","0.00","77.54","77.54","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:09:16.116+00","2025-04-01 16:55:17.348+00"
"807489906","RA02390003-38-2","Tênis Rainha Iate III Masculino RA02390003 - 38 - Azul Marinho/Branco","08/04/2024 14:42:43","7909131055503","","A","159.99","0.00","77.55","77.55","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:09:16.996+00","2025-04-01 16:55:18.12+00"
"807489910","RA02390003-39-3","Tênis Rainha Iate III Masculino RA02390003 - 39 - Azul Marinho/Branco","08/04/2024 14:42:43","7909131055510","","A","159.99","0.00","77.54","77.54","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:09:17.783+00","2025-04-01 16:55:18.985+00"
"807489913","RA02390003-40-4","Tênis Rainha Iate III Masculino RA02390003 - 40 - Azul Marinho/Branco","08/04/2024 14:42:43","7909131055527","","A","159.99","0.00","77.54","77.54","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:09:18.556+00","2025-04-01 16:55:19.949+00"
"807489916","RA02390003-41-5","Tênis Rainha Iate III Masculino RA02390003 - 41 - Azul Marinho/Branco","08/04/2024 14:42:43","7909131055534","","A","159.99","0.00","77.54","77.54","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:09:19.441+00","2025-04-01 16:55:20.749+00"
"807489920","RA02390003-42-6","Tênis Rainha Iate III Masculino RA02390003 - 42 - Azul Marinho/Branco","08/04/2024 14:42:44","7909131055541","","A","159.99","0.00","77.54","77.54","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:09:20.378+00","2025-04-01 16:55:21.571+00"
"807489924","RA02390003-43-7","Tênis Rainha Iate III Masculino RA02390003 - 43 - Azul Marinho/Branco","08/04/2024 14:42:44","7909131055558","","A","159.99","0.00","77.55","77.55","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:09:21.115+00","2025-04-01 16:55:22.331+00"
"807489927","RA02390003-44-8","Tênis Rainha Iate III Masculino RA02390003 - 44 - Azul Marinho/Branco","08/04/2024 14:42:44","7909131055565","","A","159.99","0.00","77.54","77.54","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:09:22.041+00","2025-04-01 16:55:23.154+00"
"807489930","RA00010016-37-1","Tênis Rainha VL 2500 Masculino RA00010016 - 37 - Bege/Preto","08/04/2024 14:42:44","7909131314594","","A","169.95","0.00","82.37","82.37","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:12:07.195+00","2025-04-01 16:59:04.114+00"
"807489933","RA00010016-38-2","Tênis Rainha VL 2500 Masculino RA00010016 - 38 - Bege/Preto","08/04/2024 14:42:45","7909131314600","","A","169.95","0.00","82.37","82.37","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:12:08.393+00","2025-04-01 16:59:05.172+00"
"807489936","RA00010016-39-3","Tênis Rainha VL 2500 Masculino RA00010016 - 39 - Bege/Preto","08/04/2024 14:42:45","7909131314617","","A","169.95","0.00","82.37","82.37","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:12:09.501+00","2025-04-01 16:59:06.004+00"
"807489939","RA00010016-40-4","Tênis Rainha VL 2500 Masculino RA00010016 - 40 - Bege/Preto","08/04/2024 14:42:45","7909131314624","","A","169.95","0.00","82.37","82.37","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",1,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:12:10.274+00","2025-04-01 16:59:06.849+00"
"807489942","RA00010016-41-5","Tênis Rainha VL 2500 Masculino RA00010016 - 41 - Bege/Preto","08/04/2024 14:42:46","7909131314631","","A","169.95","0.00","82.37","82.37","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:12:12.051+00","2025-04-01 16:59:07.752+00"
"807489945","RA00010016-42-6","Tênis Rainha VL 2500 Masculino RA00010016 - 42 - Bege/Preto","08/04/2024 14:42:46","7909131314648","","A","169.95","0.00","82.37","82.37","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:12:13.11+00","2025-04-01 16:59:08.744+00"
"807489949","RA00010016-43-7","Tênis Rainha VL 2500 Masculino RA00010016 - 43 - Bege/Preto","08/04/2024 14:42:46","7909131314655","","A","169.95","0.00","82.37","82.37","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:12:14.145+00","2025-04-01 16:59:09.574+00"
"807489952","RA00010016-44-8","Tênis Rainha VL 2500 Masculino RA00010016 - 44 - Bege/Preto","08/04/2024 14:42:46","7909131314662","","A","169.95","0.00","82.37","82.37","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CASUAL","Rainha","2024-07-19 14:12:14.939+00","2025-04-01 16:59:10.521+00"
"807489955","RA01990008-38-1","Tênis Rainha Abbey Masculino RA01990008 - 38 - Vermelho/Amarelo","08/04/2024 14:42:47","7909131326566","","A","269.90","0.00","130.84","130.84","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:06:06.879+00","2025-04-01 16:51:03.487+00"
"807489958","RA01990008-39-2","Tênis Rainha Abbey Masculino RA01990008 - 39 - Vermelho/Amarelo","08/04/2024 14:42:47","7909131326573","","A","269.90","0.00","130.84","130.84","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:06:07.687+00","2025-04-01 16:51:05.017+00"
"807489961","RA01990008-40-3","Tênis Rainha Abbey Masculino RA01990008 - 40 - Vermelho/Amarelo","08/04/2024 14:42:47","7909131326580","","A","269.90","0.00","130.84","130.84","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",1,"MASCULINO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:06:09.295+00","2025-04-01 16:51:06.378+00"
"807489964","RA01990008-41-4","Tênis Rainha Abbey Masculino RA01990008 - 41 - Vermelho/Amarelo","08/04/2024 14:42:47","7909131326597","","A","269.90","0.00","130.84","130.84","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",2,"MASCULINO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:06:10.154+00","2025-04-01 16:51:07.438+00"
"807489967","RA01990008-42-5","Tênis Rainha Abbey Masculino RA01990008 - 42 - Vermelho/Amarelo","08/04/2024 14:42:48","7909131326603","","A","269.90","0.00","130.84","130.84","PR","V",NULL,"0.00","1","TOPSHOES INDUSTRIA DE CALCADOS SA",0,"MASCULINO >> TÊNIS CORRIDA","Rainha","2024-07-19 14:06:11.6+00","2025-04-01 16:51:08.858+00"
